Title	Sample@acc	Run@acc	Experiment@acc	Experiment@name	Study@name	Platform	instrument_model	LIBRARY_NAME	LIBRARY_STRATEGY	LIBRARY_SOURCE	LIBRARY_SELECTION	Statistics@total_bases	Unnamed: 13	Platform (Sequel/Sequel II/Revio)	Type (CLR/HiFi)
Cyclura pinguis PacBio HiFi sequencing	SRS22256921	SRR30142041	SRX25610324	Cyclura pinguis PacBio HiFi sequencing	"Cyclura pinguis (stout iguana) genome, rCycPin1, sequence data"	PACBIO_SMRT	Sequel II	rCycPin1_PacBio_HiFi_subreads_3	WGS	GENOMIC	size fractionation	2.98915E+11		Sequel II	HiFi
Cyclura pinguis PacBio HiFi sequencing	SRS22256921	SRR30142042	SRX25610323	Cyclura pinguis PacBio HiFi sequencing	"Cyclura pinguis (stout iguana) genome, rCycPin1, sequence data"	PACBIO_SMRT	Sequel II	rCycPin1_PacBio_HiFi_demux_bam_3	WGS	GENOMIC	size fractionation	12709916194		Sequel II	HiFi
Cyclura pinguis PacBio HiFi sequencing	SRS22256921	SRR30142043	SRX25610322	Cyclura pinguis PacBio HiFi sequencing	"Cyclura pinguis (stout iguana) genome, rCycPin1, sequence data"	PACBIO_SMRT	Sequel II	rCycPin1_PacBio_HiFi_fastq_1	WGS	GENOMIC	size fractionation	18193300970		Sequel II	HiFi
Columba livia PacBio HiFi sequencing	SRS22258962	SRR30144392	SRX25612397	Columba livia PacBio HiFi sequencing	"Columba livia (rock pigeon) genome, bColLiv1, sequence data"	PACBIO_SMRT	Sequel II	bColLiv1_PacBio_HiFi_demux_bam_1	WGS	GENOMIC	size fractionation	27208002648		Sequel II	HiFi
Columba livia PacBio HiFi sequencing	SRS22258962	SRR30144393	SRX25612396	Columba livia PacBio HiFi sequencing	"Columba livia (rock pigeon) genome, bColLiv1, sequence data"	PACBIO_SMRT	Sequel II	bColLiv1_PacBio_HiFi_fastq_1	WGS	GENOMIC	size fractionation	27208002648		Sequel II	HiFi
Columba livia PacBio HiFi sequencing	SRS22258962	SRR30144396	SRX25612393	Columba livia PacBio HiFi sequencing	"Columba livia (rock pigeon) genome, bColLiv1, sequence data"	PACBIO_SMRT	Sequel II	bColLiv1_PacBio_HiFi_subreads_2	WGS	GENOMIC	size fractionation	0		Sequel II	HiFi
Columba livia PacBio HiFi sequencing	SRS22258962	SRR30144397	SRX25612392	Columba livia PacBio HiFi sequencing	"Columba livia (rock pigeon) genome, bColLiv1, sequence data"	PACBIO_SMRT	Sequel II	bColLiv1_PacBio_HiFi_5mC_bam_2	WGS	GENOMIC	size fractionation	34354761025		Sequel II	HiFi
Columba livia PacBio HiFi sequencing	SRS22258962	SRR30144398	SRX25612391	Columba livia PacBio HiFi sequencing	"Columba livia (rock pigeon) genome, bColLiv1, sequence data"	PACBIO_SMRT	Sequel II	bColLiv1_PacBio_HiFi_demux_bam_2	WGS	GENOMIC	size fractionation	34024049714		Sequel II	HiFi
Columba livia PacBio HiFi sequencing	SRS22258962	SRR30144399	SRX25612390	Columba livia PacBio HiFi sequencing	"Columba livia (rock pigeon) genome, bColLiv1, sequence data"	PACBIO_SMRT	Sequel II	bColLiv1_PacBio_HiFi_fastq_2	WGS	GENOMIC	size fractionation	34024049714		Sequel II	HiFi
Columba livia PacBio HiFi sequencing	SRS22258962	SRR30144400	SRX25612389	Columba livia PacBio HiFi sequencing	"Columba livia (rock pigeon) genome, bColLiv1, sequence data"	PACBIO_SMRT	Sequel II	bColLiv1_PacBio_HiFi_5mC_bam_1	WGS	GENOMIC	size fractionation	27489560174		Sequel II	HiFi
Columba livia PacBio HiFi sequencing	SRS22258962	SRR30144401	SRX25612388	Columba livia PacBio HiFi sequencing	"Columba livia (rock pigeon) genome, bColLiv1, sequence data"	PACBIO_SMRT	Sequel II	bColLiv1_PacBio_HiFi_subreads_1	WGS	GENOMIC	size fractionation	0		Sequel II	HiFi
Tapirus indicus PacBio HiFi sequencing	SRS22259025	SRR30144536	SRX25612476	Tapirus indicus PacBio HiFi sequencing	"Tapirus indicus (Malayan tapir) genome, mTapInd1, sequence data"	PACBIO_SMRT	Sequel II	mTapInd1_PacBio_HiFi_fastq_3	WGS	GENOMIC	size fractionation	25934112719		Sequel II	HiFi
Tapirus indicus PacBio HiFi sequencing	SRS22259025	SRR30144537	SRX25612475	Tapirus indicus PacBio HiFi sequencing	"Tapirus indicus (Malayan tapir) genome, mTapInd1, sequence data"	PACBIO_SMRT	Sequel II	mTapInd1_PacBio_HiFi_5mC_bam_2	WGS	GENOMIC	size fractionation	24798975057		Sequel II	HiFi
Tapirus indicus PacBio HiFi sequencing	SRS22259025	SRR30144538	SRX25612474	Tapirus indicus PacBio HiFi sequencing	"Tapirus indicus (Malayan tapir) genome, mTapInd1, sequence data"	PACBIO_SMRT	Sequel II	mTapInd1_PacBio_HiFi_subreads_2	WGS	GENOMIC	size fractionation	0		Sequel II	HiFi
Tapirus indicus PacBio HiFi sequencing	SRS22259025	SRR30144539	SRX25612473	Tapirus indicus PacBio HiFi sequencing	"Tapirus indicus (Malayan tapir) genome, mTapInd1, sequence data"	PACBIO_SMRT	Sequel II	mTapInd1_PacBio_HiFi_demux_bam_2	WGS	GENOMIC	size fractionation	23768452872		Sequel II	HiFi
Tapirus indicus PacBio HiFi sequencing	SRS22259025	SRR30144540	SRX25612472	Tapirus indicus PacBio HiFi sequencing	"Tapirus indicus (Malayan tapir) genome, mTapInd1, sequence data"	PACBIO_SMRT	Sequel II	mTapInd1_PacBio_HiFi_fastq_2	WGS	GENOMIC	size fractionation	23768452872		Sequel II	HiFi
Tapirus indicus PacBio HiFi sequencing	SRS22259025	SRR30144541	SRX25612471	Tapirus indicus PacBio HiFi sequencing	"Tapirus indicus (Malayan tapir) genome, mTapInd1, sequence data"	PACBIO_SMRT	Sequel II	mTapInd1_PacBio_HiFi_5mC_bam_1	WGS	GENOMIC	size fractionation	27644148775		Sequel II	HiFi
Tapirus indicus PacBio HiFi sequencing	SRS22259025	SRR30144542	SRX25612470	Tapirus indicus PacBio HiFi sequencing	"Tapirus indicus (Malayan tapir) genome, mTapInd1, sequence data"	PACBIO_SMRT	Sequel II	mTapInd1_PacBio_HiFi_subreads_1	WGS	GENOMIC	size fractionation	0		Sequel II	HiFi
Tapirus indicus PacBio HiFi sequencing	SRS22259025	SRR30144543	SRX25612469	Tapirus indicus PacBio HiFi sequencing	"Tapirus indicus (Malayan tapir) genome, mTapInd1, sequence data"	PACBIO_SMRT	Sequel II	mTapInd1_PacBio_HiFi_demux_bam_1	WGS	GENOMIC	size fractionation	26498518743		Sequel II	HiFi
Tapirus indicus PacBio HiFi sequencing	SRS22259025	SRR30144546	SRX25612466	Tapirus indicus PacBio HiFi sequencing	"Tapirus indicus (Malayan tapir) genome, mTapInd1, sequence data"	PACBIO_SMRT	Sequel II	mTapInd1_PacBio_HiFi_demux_bam_4	WGS	GENOMIC	size fractionation	16250847399		Sequel II	HiFi
Tapirus indicus PacBio HiFi sequencing	SRS22259025	SRR30144547	SRX25612465	Tapirus indicus PacBio HiFi sequencing	"Tapirus indicus (Malayan tapir) genome, mTapInd1, sequence data"	PACBIO_SMRT	Sequel II	mTapInd1_PacBio_HiFi_fastq_4	WGS	GENOMIC	size fractionation	16250847399		Sequel II	HiFi
Tapirus indicus PacBio HiFi sequencing	SRS22259025	SRR30144548	SRX25612464	Tapirus indicus PacBio HiFi sequencing	"Tapirus indicus (Malayan tapir) genome, mTapInd1, sequence data"	PACBIO_SMRT	Sequel II	mTapInd1_PacBio_HiFi_5mC_bam_3	WGS	GENOMIC	size fractionation	26972603156		Sequel II	HiFi
Tapirus indicus PacBio HiFi sequencing	SRS22259025	SRR30144549	SRX25612463	Tapirus indicus PacBio HiFi sequencing	"Tapirus indicus (Malayan tapir) genome, mTapInd1, sequence data"	PACBIO_SMRT	Sequel II	mTapInd1_PacBio_HiFi_subreads_3	WGS	GENOMIC	size fractionation	0		Sequel II	HiFi
Tapirus indicus PacBio HiFi sequencing	SRS22259025	SRR30144550	SRX25612462	Tapirus indicus PacBio HiFi sequencing	"Tapirus indicus (Malayan tapir) genome, mTapInd1, sequence data"	PACBIO_SMRT	Sequel II	mTapInd1_PacBio_HiFi_demux_bam_3	WGS	GENOMIC	size fractionation	25934112719		Sequel II	HiFi
Tapirus indicus PacBio HiFi sequencing	SRS22259025	SRR30144551	SRX25612461	Tapirus indicus PacBio HiFi sequencing	"Tapirus indicus (Malayan tapir) genome, mTapInd1, sequence data"	PACBIO_SMRT	Sequel II	mTapInd1_PacBio_HiFi_fastq_1	WGS	GENOMIC	size fractionation	26498518743		Sequel II	HiFi
Morus bassanus PacBio HiFi sequencing	SRS22260196	SRR30145723	SRX25613655	Morus bassanus PacBio HiFi sequencing	"Morus bassanus (northern gannet) genome, bMorBas2, sequence data"	PACBIO_SMRT	Sequel II	bMorBas2_PacBio_HiFi_5mC_bam_2	WGS	GENOMIC	size fractionation	25666979803		Sequel II	HiFi
Morus bassanus PacBio HiFi sequencing	SRS22260196	SRR30145724	SRX25613654	Morus bassanus PacBio HiFi sequencing	"Morus bassanus (northern gannet) genome, bMorBas2, sequence data"	PACBIO_SMRT	Sequel II	bMorBas2_PacBio_HiFi_subreads_2	WGS	GENOMIC	size fractionation	0		Sequel II	HiFi
Morus bassanus PacBio HiFi sequencing	SRS22260196	SRR30145725	SRX25613653	Morus bassanus PacBio HiFi sequencing	"Morus bassanus (northern gannet) genome, bMorBas2, sequence data"	PACBIO_SMRT	Sequel II	bMorBas2_PacBio_HiFi_demux_bam_2	WGS	GENOMIC	size fractionation	24480743696		Sequel II	HiFi
Morus bassanus PacBio HiFi sequencing	SRS22260196	SRR30145726	SRX25613652	Morus bassanus PacBio HiFi sequencing	"Morus bassanus (northern gannet) genome, bMorBas2, sequence data"	PACBIO_SMRT	Sequel II	bMorBas2_PacBio_HiFi_fastq_2	WGS	GENOMIC	size fractionation	24480743696		Sequel II	HiFi
Morus bassanus PacBio HiFi sequencing	SRS22260196	SRR30145727	SRX25613651	Morus bassanus PacBio HiFi sequencing	"Morus bassanus (northern gannet) genome, bMorBas2, sequence data"	PACBIO_SMRT	Sequel II	bMorBas2_PacBio_HiFi_5mC_bam_1	WGS	GENOMIC	size fractionation	27785242621		Sequel II	HiFi
Morus bassanus PacBio HiFi sequencing	SRS22260196	SRR30145728	SRX25613650	Morus bassanus PacBio HiFi sequencing	"Morus bassanus (northern gannet) genome, bMorBas2, sequence data"	PACBIO_SMRT	Sequel II	bMorBas2_PacBio_HiFi_subreads_1	WGS	GENOMIC	size fractionation	0		Sequel II	HiFi
Morus bassanus PacBio HiFi sequencing	SRS22260196	SRR30145729	SRX25613649	Morus bassanus PacBio HiFi sequencing	"Morus bassanus (northern gannet) genome, bMorBas2, sequence data"	PACBIO_SMRT	Sequel II	bMorBas2_PacBio_HiFi_demux_bam_1	WGS	GENOMIC	size fractionation	26593411848		Sequel II	HiFi
Morus bassanus PacBio HiFi sequencing	SRS22260196	SRR30145730	SRX25613648	Morus bassanus PacBio HiFi sequencing	"Morus bassanus (northern gannet) genome, bMorBas2, sequence data"	PACBIO_SMRT	Sequel II	bMorBas2_PacBio_HiFi_fastq_1	WGS	GENOMIC	size fractionation	26593411848		Sequel II	HiFi
Leptodactylus fuscus PacBio HiFi sequencing	SRS22269748	SRR30157144	SRX25624726	Leptodactylus fuscus PacBio HiFi sequencing	"Leptodactylus fuscus (rufous frog) genome, aLepFus1, sequence data"	PACBIO_SMRT	Sequel II	aLepFus1_PacBio_HiFi_fastq_3	WGS	GENOMIC	size fractionation	18887406576		Sequel II	HiFi
Leptodactylus fuscus PacBio HiFi sequencing	SRS22269748	SRR30157145	SRX25624725	Leptodactylus fuscus PacBio HiFi sequencing	"Leptodactylus fuscus (rufous frog) genome, aLepFus1, sequence data"	PACBIO_SMRT	Sequel II	aLepFus1_PacBio_HiFi_5mC_bam_2	WGS	GENOMIC	size fractionation	26010653838		Sequel II	HiFi
Leptodactylus fuscus PacBio HiFi sequencing	SRS22269748	SRR30157146	SRX25624724	Leptodactylus fuscus PacBio HiFi sequencing	"Leptodactylus fuscus (rufous frog) genome, aLepFus1, sequence data"	PACBIO_SMRT	Sequel II	aLepFus1_PacBio_HiFi_subreads_2	WGS	GENOMIC	size fractionation	0		Sequel II	HiFi
Leptodactylus fuscus PacBio HiFi sequencing	SRS22269748	SRR30157147	SRX25624723	Leptodactylus fuscus PacBio HiFi sequencing	"Leptodactylus fuscus (rufous frog) genome, aLepFus1, sequence data"	PACBIO_SMRT	Sequel II	aLepFus1_PacBio_HiFi_demux_bam_2	WGS	GENOMIC	size fractionation	24645908449		Sequel II	HiFi
Leptodactylus fuscus PacBio HiFi sequencing	SRS22269748	SRR30157148	SRX25624722	Leptodactylus fuscus PacBio HiFi sequencing	"Leptodactylus fuscus (rufous frog) genome, aLepFus1, sequence data"	PACBIO_SMRT	Sequel II	aLepFus1_PacBio_HiFi_fastq_2	WGS	GENOMIC	size fractionation	24645908449		Sequel II	HiFi
Leptodactylus fuscus PacBio HiFi sequencing	SRS22269748	SRR30157149	SRX25624721	Leptodactylus fuscus PacBio HiFi sequencing	"Leptodactylus fuscus (rufous frog) genome, aLepFus1, sequence data"	PACBIO_SMRT	Sequel II	aLepFus1_PacBio_HiFi_5mC_bam_1	WGS	GENOMIC	size fractionation	20423378494		Sequel II	HiFi
Leptodactylus fuscus PacBio HiFi sequencing	SRS22269748	SRR30157150	SRX25624720	Leptodactylus fuscus PacBio HiFi sequencing	"Leptodactylus fuscus (rufous frog) genome, aLepFus1, sequence data"	PACBIO_SMRT	Sequel II	aLepFus1_PacBio_HiFi_subreads_1	WGS	GENOMIC	size fractionation	0		Sequel II	HiFi
Leptodactylus fuscus PacBio HiFi sequencing	SRS22269748	SRR30157151	SRX25624719	Leptodactylus fuscus PacBio HiFi sequencing	"Leptodactylus fuscus (rufous frog) genome, aLepFus1, sequence data"	PACBIO_SMRT	Sequel II	aLepFus1_PacBio_HiFi_demux_bam_1	WGS	GENOMIC	size fractionation	19287179273		Sequel II	HiFi
Leptodactylus fuscus PacBio HiFi sequencing	SRS22269748	SRR30157152	SRX25624718	Leptodactylus fuscus PacBio HiFi sequencing	"Leptodactylus fuscus (rufous frog) genome, aLepFus1, sequence data"	PACBIO_SMRT	Sequel II	aLepFus1_PacBio_HiFi_5mC_bam_4	WGS	GENOMIC	size fractionation	24382343228		Sequel II	HiFi
Leptodactylus fuscus PacBio HiFi sequencing	SRS22269748	SRR30157153	SRX25624717	Leptodactylus fuscus PacBio HiFi sequencing	"Leptodactylus fuscus (rufous frog) genome, aLepFus1, sequence data"	PACBIO_SMRT	Sequel II	aLepFus1_PacBio_HiFi_subreads_4	WGS	GENOMIC	size fractionation	0		Sequel II	HiFi
Leptodactylus fuscus PacBio HiFi sequencing	SRS22269748	SRR30157154	SRX25624716	Leptodactylus fuscus PacBio HiFi sequencing	"Leptodactylus fuscus (rufous frog) genome, aLepFus1, sequence data"	PACBIO_SMRT	Sequel II	aLepFus1_PacBio_HiFi_demux_bam_4	WGS	GENOMIC	size fractionation	23090332715		Sequel II	HiFi
Leptodactylus fuscus PacBio HiFi sequencing	SRS22269748	SRR30157155	SRX25624715	Leptodactylus fuscus PacBio HiFi sequencing	"Leptodactylus fuscus (rufous frog) genome, aLepFus1, sequence data"	PACBIO_SMRT	Sequel II	aLepFus1_PacBio_HiFi_fastq_4	WGS	GENOMIC	size fractionation	23090332715		Sequel II	HiFi
Leptodactylus fuscus PacBio HiFi sequencing	SRS22269748	SRR30157156	SRX25624714	Leptodactylus fuscus PacBio HiFi sequencing	"Leptodactylus fuscus (rufous frog) genome, aLepFus1, sequence data"	PACBIO_SMRT	Sequel II	aLepFus1_PacBio_HiFi_5mC_bam_3	WGS	GENOMIC	size fractionation	20053036798		Sequel II	HiFi
Leptodactylus fuscus PacBio HiFi sequencing	SRS22269748	SRR30157157	SRX25624713	Leptodactylus fuscus PacBio HiFi sequencing	"Leptodactylus fuscus (rufous frog) genome, aLepFus1, sequence data"	PACBIO_SMRT	Sequel II	aLepFus1_PacBio_HiFi_subreads_3	WGS	GENOMIC	size fractionation	0		Sequel II	HiFi
Leptodactylus fuscus PacBio HiFi sequencing	SRS22269748	SRR30157158	SRX25624712	Leptodactylus fuscus PacBio HiFi sequencing	"Leptodactylus fuscus (rufous frog) genome, aLepFus1, sequence data"	PACBIO_SMRT	Sequel II	aLepFus1_PacBio_HiFi_demux_bam_3	WGS	GENOMIC	size fractionation	18887406576		Sequel II	HiFi
Leptodactylus fuscus PacBio HiFi sequencing	SRS22269748	SRR30157159	SRX25624711	Leptodactylus fuscus PacBio HiFi sequencing	"Leptodactylus fuscus (rufous frog) genome, aLepFus1, sequence data"	PACBIO_SMRT	Sequel II	aLepFus1_PacBio_HiFi_fastq_1	WGS	GENOMIC	size fractionation	19287179273		Sequel II	HiFi
Opisthocomus hoazin PacBio HiFi sequencing	SRS22270863	SRR30158461	SRX25625849	Opisthocomus hoazin PacBio HiFi sequencing	"Opisthocomus hoazin (hoatzin) genome, bOpiHoa1, sequence data"	PACBIO_SMRT	Sequel II	bOpiHoa1_PacBio_HiFi_5mC_bam_2	WGS	GENOMIC	size fractionation	27983411727		Sequel II	HiFi
Opisthocomus hoazin PacBio HiFi sequencing	SRS22270863	SRR30158462	SRX25625848	Opisthocomus hoazin PacBio HiFi sequencing	"Opisthocomus hoazin (hoatzin) genome, bOpiHoa1, sequence data"	PACBIO_SMRT	Sequel II	bOpiHoa1_PacBio_HiFi_subreads_2	WGS	GENOMIC	size fractionation	0		Sequel II	HiFi
Opisthocomus hoazin PacBio HiFi sequencing	SRS22270863	SRR30158463	SRX25625847	Opisthocomus hoazin PacBio HiFi sequencing	"Opisthocomus hoazin (hoatzin) genome, bOpiHoa1, sequence data"	PACBIO_SMRT	Sequel II	bOpiHoa1_PacBio_HiFi_demux_bam_2	WGS	GENOMIC	size fractionation	26915277186		Sequel II	HiFi
Opisthocomus hoazin PacBio HiFi sequencing	SRS22270863	SRR30158464	SRX25625846	Opisthocomus hoazin PacBio HiFi sequencing	"Opisthocomus hoazin (hoatzin) genome, bOpiHoa1, sequence data"	PACBIO_SMRT	Sequel II	bOpiHoa1_PacBio_HiFi_fastq_2	WGS	GENOMIC	size fractionation	26915277186		Sequel II	HiFi
Opisthocomus hoazin PacBio HiFi sequencing	SRS22270863	SRR30158465	SRX25625845	Opisthocomus hoazin PacBio HiFi sequencing	"Opisthocomus hoazin (hoatzin) genome, bOpiHoa1, sequence data"	PACBIO_SMRT	Sequel II	bOpiHoa1_PacBio_HiFi_5mC_bam_1	WGS	GENOMIC	size fractionation	31694235885		Sequel II	HiFi
Opisthocomus hoazin PacBio HiFi sequencing	SRS22270863	SRR30158466	SRX25625844	Opisthocomus hoazin PacBio HiFi sequencing	"Opisthocomus hoazin (hoatzin) genome, bOpiHoa1, sequence data"	PACBIO_SMRT	Sequel II	bOpiHoa1_PacBio_HiFi_subreads_1	WGS	GENOMIC	size fractionation	0		Sequel II	HiFi
Opisthocomus hoazin PacBio HiFi sequencing	SRS22270863	SRR30158467	SRX25625843	Opisthocomus hoazin PacBio HiFi sequencing	"Opisthocomus hoazin (hoatzin) genome, bOpiHoa1, sequence data"	PACBIO_SMRT	Sequel II	bOpiHoa1_PacBio_HiFi_demux_bam_1	WGS	GENOMIC	size fractionation	30485672851		Sequel II	HiFi
Opisthocomus hoazin PacBio HiFi sequencing	SRS22270863	SRR30158468	SRX25625842	Opisthocomus hoazin PacBio HiFi sequencing	"Opisthocomus hoazin (hoatzin) genome, bOpiHoa1, sequence data"	PACBIO_SMRT	Sequel II	bOpiHoa1_PacBio_HiFi_fastq_1	WGS	GENOMIC	size fractionation	30485672851		Sequel II	HiFi
Patagioenas fasciata PacBio HiFi sequencing	SRS22271563	SRR30159302	SRX25626618	Patagioenas fasciata PacBio HiFi sequencing	"Patagioenas fasciata (Band-tailed pigeon) genome, bPatFas1, sequence data"	PACBIO_SMRT	Sequel II	bPatFas1_PacBio_HiFi_5mC_bam_2	WGS	GENOMIC	size fractionation	42202720441		Sequel II	HiFi
Patagioenas fasciata PacBio HiFi sequencing	SRS22271563	SRR30159303	SRX25626617	Patagioenas fasciata PacBio HiFi sequencing	"Patagioenas fasciata (Band-tailed pigeon) genome, bPatFas1, sequence data"	PACBIO_SMRT	Sequel II	bPatFas1_PacBio_HiFi_subreads_2	WGS	GENOMIC	size fractionation	0		Sequel II	HiFi
Patagioenas fasciata PacBio HiFi sequencing	SRS22271563	SRR30159304	SRX25626616	Patagioenas fasciata PacBio HiFi sequencing	"Patagioenas fasciata (Band-tailed pigeon) genome, bPatFas1, sequence data"	PACBIO_SMRT	Sequel II	bPatFas1_PacBio_HiFi_demux_bam_2	WGS	GENOMIC	size fractionation	40210465303		Sequel II	HiFi
Patagioenas fasciata PacBio HiFi sequencing	SRS22271563	SRR30159305	SRX25626615	Patagioenas fasciata PacBio HiFi sequencing	"Patagioenas fasciata (Band-tailed pigeon) genome, bPatFas1, sequence data"	PACBIO_SMRT	Sequel II	bPatFas1_PacBio_HiFi_fastq_2	WGS	GENOMIC	size fractionation	40210465303		Sequel II	HiFi
Patagioenas fasciata PacBio HiFi sequencing	SRS22271563	SRR30159306	SRX25626614	Patagioenas fasciata PacBio HiFi sequencing	"Patagioenas fasciata (Band-tailed pigeon) genome, bPatFas1, sequence data"	PACBIO_SMRT	Sequel II	bPatFas1_PacBio_HiFi_5mC_bam_1	WGS	GENOMIC	size fractionation	41406707115		Sequel II	HiFi
Patagioenas fasciata PacBio HiFi sequencing	SRS22271563	SRR30159307	SRX25626613	Patagioenas fasciata PacBio HiFi sequencing	"Patagioenas fasciata (Band-tailed pigeon) genome, bPatFas1, sequence data"	PACBIO_SMRT	Sequel II	bPatFas1_PacBio_HiFi_subreads_1	WGS	GENOMIC	size fractionation	0		Sequel II	HiFi
Patagioenas fasciata PacBio HiFi sequencing	SRS22271563	SRR30159308	SRX25626612	Patagioenas fasciata PacBio HiFi sequencing	"Patagioenas fasciata (Band-tailed pigeon) genome, bPatFas1, sequence data"	PACBIO_SMRT	Sequel II	bPatFas1_PacBio_HiFi_demux_bam_1	WGS	GENOMIC	size fractionation	39564100115		Sequel II	HiFi
Patagioenas fasciata PacBio HiFi sequencing	SRS22271563	SRR30159309	SRX25626611	Patagioenas fasciata PacBio HiFi sequencing	"Patagioenas fasciata (Band-tailed pigeon) genome, bPatFas1, sequence data"	PACBIO_SMRT	Sequel II	bPatFas1_PacBio_HiFi_fastq_1	WGS	GENOMIC	size fractionation	39564100115		Sequel II	HiFi
Engystomops pustulosus PacBio HiFi sequencing	SRS22286734	SRR30176131	SRX25642467	Engystomops pustulosus PacBio HiFi sequencing	"Engystomops pustulosus (Tungara frog) genome, aEngPut4, sequence data"	PACBIO_SMRT	Revio	aEngPut4_PacBio_HiFi_fastq_1	WGS	GENOMIC	size fractionation	85487677561		Revio	HiFi
Engystomops pustulosus PacBio HiFi sequencing	SRS22286734	SRR30176132	SRX25642466	Engystomops pustulosus PacBio HiFi sequencing	"Engystomops pustulosus (Tungara frog) genome, aEngPut4, sequence data"	PACBIO_SMRT	Revio	aEngPut4_PacBio_HiFi_bam_1	WGS	GENOMIC	size fractionation	85487677561		Revio	HiFi
Gavia stellata PacBio HiFi sequencing	SRS22289212	SRR30179717	SRX25645768	Gavia stellata PacBio HiFi sequencing	"Gavia stellata (red-throated loon) genome, bGavSte3, sequence data"	PACBIO_SMRT	Sequel II	bGavSte3_PacBio_HiFi_5mC_bam_2	WGS	GENOMIC	size fractionation	22024115263		Sequel II	HiFi
Gavia stellata PacBio HiFi sequencing	SRS22289212	SRR30179718	SRX25645767	Gavia stellata PacBio HiFi sequencing	"Gavia stellata (red-throated loon) genome, bGavSte3, sequence data"	PACBIO_SMRT	Sequel II	bGavSte3_PacBio_HiFi_subreads_2	WGS	GENOMIC	size fractionation	0		Sequel II	HiFi
Gavia stellata PacBio HiFi sequencing	SRS22289212	SRR30179719	SRX25645766	Gavia stellata PacBio HiFi sequencing	"Gavia stellata (red-throated loon) genome, bGavSte3, sequence data"	PACBIO_SMRT	Sequel II	bGavSte3_PacBio_HiFi_demux_bam_2	WGS	GENOMIC	size fractionation	20749147959		Sequel II	HiFi
Gavia stellata PacBio HiFi sequencing	SRS22289212	SRR30179720	SRX25645765	Gavia stellata PacBio HiFi sequencing	"Gavia stellata (red-throated loon) genome, bGavSte3, sequence data"	PACBIO_SMRT	Sequel II	bGavSte3_PacBio_HiFi_fastq_2	WGS	GENOMIC	size fractionation	20749147959		Sequel II	HiFi
Gavia stellata PacBio HiFi sequencing	SRS22289212	SRR30179721	SRX25645764	Gavia stellata PacBio HiFi sequencing	"Gavia stellata (red-throated loon) genome, bGavSte3, sequence data"	PACBIO_SMRT	Sequel II	bGavSte3_PacBio_HiFi_5mC_bam_1	WGS	GENOMIC	size fractionation	21247685185		Sequel II	HiFi
Gavia stellata PacBio HiFi sequencing	SRS22289212	SRR30179722	SRX25645763	Gavia stellata PacBio HiFi sequencing	"Gavia stellata (red-throated loon) genome, bGavSte3, sequence data"	PACBIO_SMRT	Sequel II	bGavSte3_PacBio_HiFi_subreads_1	WGS	GENOMIC	size fractionation	0		Sequel II	HiFi
